time,Interface_location_along_x_axis,Total_FE,Total_solid_fraction
1395.8431143807,221.71875,2009021.7134741,0.012901346986499
1395.9732151119,221.71875,2009010.1736359,0.012902980825098
1396.0981118138,221.71875,2008998.3683074,0.012904241456625
1396.1308527348,221.71875,2008993.7109663,0.012904970248435
1396.1635936559,221.71875,2008989.7883424,0.012905335936048
1396.2028827611,221.71875,2008986.0090202,0.012905918952726
1396.2500296874,221.71875,2008981.2678406,0.012906384452934
1396.3066059989,221.71875,2008976.2539501,0.012907149993363
1396.3744975728,221.71875,2008969.6747871,0.012907835073054
1396.4559674614,221.71875,2008962.5903554,0.01290889436847
1396.5537313277,221.71875,2008953.1648936,0.012909913595496
1396.6710479673,221.71875,2008942.874907,0.012911399812549
1396.7611471465,221.953125,2008932.7579105,0.012912346150732
1396.8512463257,221.953125,2008924.7418429,0.012913522150781
1396.9593653408,221.953125,2008913.9717504,0.01291465975352
1397.0424007444,221.953125,2008906.4457789,0.012915758489899
1397.1254361479,221.953125,2008897.9722899,0.012916612873409
1397.2250786322,221.953125,2008889.0099576,0.01291790196709
1397.3446496133,221.953125,2008877.1095182,0.01291917478264
1397.4594377552,221.953125,2008867.3000305,0.012920561018037
1397.5742258971,221.953125,2008855.8110341,0.012921751835554
1397.7119716674,221.953125,2008843.3402057,0.012923477839559
1397.8442076068,221.953125,2008830.6547775,0.012924819359031
1397.9764435463,222.1875,2008818.7766096,0.012926458647017
1398.1351266736,222.1875,2008801.9194913,0.012928164264055
1398.2874624759,222.1875,2008788.607912,0.0129299636648
1398.4397982781,222.1875,2008772.9243984,0.012931578290589
1398.5860406483,222.1875,2008760.1205949,0.012933308871947
1398.7030345444,222.1875,2008747.9002507,0.012934529375492
1398.8200284406,222.1875,2008737.1436308,0.012936012137913
1398.9604211159,222.1875,2008722.8319008,0.012937519876667
1399.0951980842,222.1875,2008711.063372,0.012939128635047
1399.1504027305,222.1875,2008703.2907071,0.012939818182235
1399.2056073767,222.1875,2008697.7446442,0.012940630271708
1399.2586038371,222.1875,2008692.4690862,0.012941132649124
1399.3010010054,222.1875,2008688.676875,0.012941728552112
1399.3433981737,222.1875,2008683.4557115,0.012942124724595
1399.3942747757,222.1875,2008678.9168882,0.012942822800613
1399.455326698,222.1875,2008672.8238927,0.012943432446698
1399.5285890049,222.1875,2008666.3733524,0.012944399041775
1399.6165037731,222.1875,2008657.7547259,0.012945312231324
1399.7220014949,222.1875,2008648.4654702,0.012946663374396
1399.8030237453,222.1875,2008640.1301636,0.012947506816047
1399.8678415456,222.1875,2008634.3784773,0.012948380622614
1399.9326593459,222.1875,2008627.8870076,0.012949026877545
1400.0104407062,222.1875,2008620.9887215,0.012950052463399
1400.1037783387,222.1875,2008611.814637,0.012951024674137
1400.2157834976,222.1875,2008601.7915314,0.012952451739221
1400.3501896883,222.1875,2008588.4905263,0.012953891683279
1400.5114771171,222.1875,2008573.8584265,0.012955897709346
1400.7050220317,222.421875,2008553.5718468,0.012958020419205
1400.8908251497,222.421875,2008537.2317379,0.012960193445813
1401.0766282678,222.421875,2008518.0139929,0.012962193143314
1401.2995920094,222.421875,2008497.0563757,0.012964912687374
1401.5671484993,222.421875,2008469.5095126,0.012967894800082
1401.8071484993,222.65625,2008447.541514,0.012970721667895
1401.9991484993,222.65625,2008427.3462537,0.012972812085566
1402.1220284993,222.65625,2008414.8488146,0.012974480502379
1402.2449084993,222.65625,2008400.7835918,0.012975821999181
1402.3923644993,222.65625,2008386.9192522,0.012977687470274
1402.5693116993,222.65625,2008368.6150309,0.012979627485331
1402.678028059,222.65625,2008357.6587047,0.012981141253702
1402.7867444187,222.65625,2008345.926919,0.012982323718455
1402.9172040503,222.65625,2008333.7538755,0.012983992637767
1403.0737556083,222.65625,2008317.7698575,0.012985697827162
1403.2616174778,222.65625,2008300.2234356,0.012988024341082
1403.4870517212,222.65625,2008277.2432566,0.012990521720487
1403.7575728133,222.65625,2008251.8623932,0.012993808632481
1403.9975728133,222.65625,2008226.5872068,0.012996399129131
1404.2375728133,222.65625,2008204.2899623,0.012999300733411
1404.5255728133,222.890625,2008174.5574034,0.013002511164704
1404.8255728133,222.890625,2008146.0390087,0.013006133489302
1405.0655728133,222.890625,2008120.4308761,0.013008807271164
1405.3055728133,222.890625,2008097.7797392,0.013011737554346
1405.5935728133,223.125,2008068.0310848,0.013014962055986
1405.8935728133,223.125,2008039.803836,0.013018591352669
1406.0471728133,223.125,2008019.35522,0.013020563187781
1406.1258160133,223.125,2008010.1127113,0.013021848985514
1406.2044592133,223.125,2008000.8205314,0.013022728232252
1406.2988310533,223.125,2007991.9137773,0.013023989321195
1406.3713086265,223.125,2007984.1560449,0.013024742184045
1406.4084171439,223.125,2007980.1845576,0.013025370095965
1406.4455256613,223.125,2007976.0127799,0.013025735461188
1406.4900558823,223.125,2007971.9565525,0.013026365528818
1406.5434921474,223.125,2007966.6828802,0.013026893797394
1406.6076156655,223.125,2007961.0871784,0.013027751975563
1406.6845638873,223.125,2007953.4951403,0.01302854232558
1406.7769017534,223.125,2007945.5254376,0.013029733219672
1406.8655461048,223.125,2007937.2957232,0.01303060430347
1406.9541904563,223.125,2007929.7109428,0.013031739416372
1407.0392890337,223.125,2007921.6248266,0.013032566838828
1407.1243876111,223.125,2007914.322142,0.013033657335644
1407.226505904,223.125,2007904.3759626,0.013034719389213
1407.3245394652,223.125,2007896.1703124,0.013035911884437
1407.4225730263,223.125,2007885.32964,0.013036914349239
1407.5402132998,223.125,2007874.8674193,0.013038404019123
1407.6813816278,223.125,2007860.7480603,0.013039925064846
1407.8507836216,223.125,2007845.3055386,0.013042032227657
1408.054066014,223.359375,2007824.4752027,0.013044274804567
1408.2980048849,223.359375,2007801.7886612,0.013047254328189
1408.4478809272,223.359375,2007784.3739561,0.013049040121118
1408.5977569695,223.359375,2007769.9385144,0.013050976112299
1408.7776082203,223.359375,2007750.0890145,0.013052966745223
1408.9934297212,223.359375,2007729.8496479,0.013055631000179
1409.2524155223,223.59375,2007703.1198745,0.013058527655036
1409.5524155223,223.59375,2007674.7534491,0.01306216887398
1409.7444155223,223.59375,2007652.4869117,0.013064457304712
1409.9364155223,223.59375,2007633.4669856,0.013066892648033
1410.1668155223,223.59375,2007609.712317,0.013069472112716
1410.4432955223,223.59375,2007583.6171439,0.01307284593689
1410.6832955223,223.59375,2007558.9299539,0.013075458719927
1410.9232955223,223.59375,2007536.6207376,0.013078369893759
1411.2112955223,223.59375,2007506.4595725,0.013081587090831
1411.4032955223,223.59375,2007487.3199959,0.01308409210344
1411.5952955223,223.59375,2007466.4710187,0.013086248186002
1411.8256955223,223.828125,2007444.9039908,0.013089095933395
1412.0468795223,223.828125,2007423.2947306,0.013091427925532
1412.2238267223,223.828125,2007407.1395856,0.013093592588833
1412.4007739223,223.828125,2007387.7870213,0.01309551518468
1412.6131105623,223.828125,2007368.1424714,0.013098127390538
1412.8679145303,224.0625,2007342.1752286,0.01310096659253
1412.9907945303,224.0625,2007328.5171709,0.013102821965385
1413.0890985303,224.0625,2007317.2273058,0.013103918301923
1413.1874025303,224.0625,2007308.0781361,0.013105217490723
1413.3053673303,224.0625,2007295.3330858,0.013106479990369
1413.4469250903,224.0625,2007282.4207,0.01310826575674
1413.6167944023,224.0625,2007264.9740882,0.0131101247715
1413.8206375767,224.0625,2007246.3177354,0.013112639774143
1413.9458788231,224.0625,2007231.9382928,0.013114116631863
1414.0711200694,224.0625,2007220.1766602,0.013115756219159
1414.2214095651,224.0625,2007203.8253287,0.013117404100459
1414.3656874809,224.0625,2007191.3073798,0.013119129774869
1414.5099653966,224.0625,2007176.5160645,0.013120661713473
1414.6830988956,224.0625,2007160.6717293,0.013122807977671
1414.8908590944,224.0625,2007139.4023554,0.013125101802682
1415.1401713328,224.0625,2007116.2749617,0.013128146923558
1415.439346019,224.296875,2007085.1870887,0.013131511577004
1415.739346019,224.296875,2007057.0675786,0.013135150051278
1416.039346019,224.296875,2007025.4395567,0.01313852891862
1416.279346019,224.296875,2007002.8478166,0.013141462403641
1416.519346019,224.53125,2006977.8652538,0.013144137937918
1416.807346019,224.53125,2006950.7648261,0.013147643296154
1417.107346019,224.53125,2006918.8195914,0.01315102405578
1417.407346019,224.53125,2006890.6112405,0.013154663350898
1417.530226019,224.53125,2006872.9416182,0.013156387960066
1417.653106019,224.53125,2006860.3072963,0.013158098877266
1417.800562019,224.53125,2006844.4512878,0.01315975354976
1417.942119779,224.53125,2006832.1174518,0.013161462237986
1418.055365987,224.53125,2006819.7044111,0.013162648725573
1418.168612195,224.53125,2006809.4669531,0.013164099822396
1418.2773285547,224.53125,2006798.5372773,0.013165189522253
1418.3860449144,224.53125,2006788.9083166,0.013166569662652
1418.516504546,224.53125,2006775.9136837,0.013167959144662
1418.673056104,224.53125,2006761.7543754,0.013169920413365
1418.8609179735,224.53125,2006742.3441136,0.013171982584423
1419.0412653682,224.53125,2006726.785123,0.013174106820473
1419.1566877009,224.765625,2006713.2245493,0.013175407535846
1419.2157839352,224.765625,2006706.7341434,0.013176364302311
1419.2748801695,224.765625,2006700.2171179,0.013176992443109
1419.3457956507,224.765625,2006693.631619,0.013177958495361
1419.4002587402,224.765625,2006687.301101,0.013178505464619
1419.4547218297,224.765625,2006682.398354,0.013179257153011
1419.4965494825,224.765625,2006677.7478867,0.013179656989003
1419.5300116047,224.765625,2006674.7701814,0.01318014737157
1419.5634737269,224.765625,2006671.3869148,0.013180451375635
1419.6036282736,224.765625,2006667.8518475,0.01318101486172
1419.6518137296,224.765625,2006663.1760944,0.013181484569636
1419.7096362768,224.765625,2006658.187758,0.013182266011265
1419.7790233334,224.765625,2006651.5738254,0.013182974474888
1419.8622878013,224.765625,2006644.4690434,0.013184062173521
1419.9422216906,224.765625,2006636.2312033,0.013184845074066
1420.0221555798,224.765625,2006629.4453602,0.013185882138447
1420.1180762469,224.765625,2006620.0663264,0.013186880740055
1420.2101600873,224.765625,2006612.4030159,0.013188011943882
1420.3022439277,225,2006603.2431871,0.013188952459608
1420.4127445361,225,2006593.4306424,0.01319036518051
1420.5453452663,225,2006579.4235871,0.013191792822346
1420.7044661425,225,2006564.9577991,0.013193784944264
1420.8954111939,225,2006545.5585606,0.013195892985652
1421.1245452556,225,2006524.1768565,0.013198710758347
1421.3445139549,225,2006502.275117,0.013201034626568
1421.5644826541,225,2006482.0398254,0.013203700486339
1421.8284450933,225,2006454.2480083,0.01320663952404
1422.0684450933,225,2006432.3482502,0.013209471784335
1422.2604450933,225,2006411.6301163,0.013211569724569
1422.4524450933,225,2006393.5824103,0.013213949952614
1422.6828450933,225,2006369.1815489,0.013216511567019
1422.9593250933,225.234375,2006343.0370291,0.013219889124403
1423.1129250933,225.234375,2006323.6949161,0.013221805290213
1423.2665250933,225.234375,2006308.6102117,0.013223819141073
1423.3844898933,225.234375,2006295.2494086,0.013225117335743
1423.5024546933,225.234375,2006284.1948836,0.013226644511999
1423.6440124533,225.234375,2006269.5798361,0.013228180756359
1423.8138817653,225.234375,2006253.8524914,0.013230307347209
1423.9443413969,225.234375,2006239.6952823,0.013231733054255
1424.0748010285,225.46875,2006227.6682281,0.013233399126372
1424.2313525864,225.46875,2006211.1461493,0.013235104957079
1424.419214456,225.46875,2006193.7821348,0.01323744041907
1424.6446486994,225.46875,2006170.7457279,0.013239950623216
1424.9151697915,225.46875,2006145.4267195,0.013243258907116
1425.2151697915,225.46875,2006113.6084351,0.013246643490215
1425.5151697915,225.46875,2006085.2596918,0.013250290343635
1425.7551697915,225.46875,2006059.8839092,0.013252978793529
1425.9951697915,225.46875,2006037.2079776,0.013255925576488
1426.2831697915,225.46875,2006006.5642562,0.013259166953669
1426.5831697915,225.703125,2005978.2281261,0.013262813564652
1426.8831697915,225.703125,2005947.049615,0.013266201359807
1427.1831697915,225.703125,2005918.684979,0.013269849942817
1427.4231697915,225.703125,2005892.8684097,0.01327253669432
1427.6631697915,225.703125,2005870.3054939,0.013275484364484
1427.7811345915,225.9375,2005853.5600408,0.013277002330461
1427.8755064315,225.9375,2005844.2311627,0.013278302116362
1427.9510039035,225.9375,2005836.0473997,0.013279086549155
1428.0114018811,225.9375,2005830.4966979,0.013279917104535
1428.0717998587,225.9375,2005823.5659172,0.013280515802848
1428.1181855055,225.9375,2005819.327271,0.013281176585435
1428.1552940229,225.9375,2005815.3116445,0.013281516186126
1428.1674537419,225.9375,2005813.6800835,0.013281820339898
1428.1796134609,225.9375,2005812.2007845,0.013281932402305
1428.1942051237,225.9375,2005810.753346,0.013282173876696
1428.2117151191,225.9375,2005808.9262919,0.013282323048606
1428.2327271135,225.9375,2005807.0195878,0.013282643230485
1428.2579415068,225.9375,2005804.5001571,0.01328286761932
1428.2881987788,225.9375,2005801.880227,0.013283306586133
1428.3245075051,225.9375,2005798.398954,0.013283648543204
1428.3680779768,225.9375,2005794.7420228,0.01328425236164
1428.4203625427,225.9375,2005789.3349052,0.013284767324637
1428.4605170894,225.9375,2005785.9579265,0.013285341581623
1428.500671636,225.9375,2005781.5537335,0.013285720012737
1428.548857092,225.9375,2005777.5318573,0.013286387835203
1428.6066796392,225.9375,2005771.9994226,0.013286963755875
1428.6760666958,225.9375,2005766.1930207,0.013287889945974
1428.7593311638,225.9375,2005758.1316839,0.013288752212718
1428.8592485253,225.9375,2005749.5989078,0.013290042480378
1428.9791493591,225.9375,2005737.9137363,0.013291324052172
1429.1230303598,225.9375,2005725.1951366,0.013293140263682
1429.2956875605,225.9375,2005707.3297523,0.013295035102781
1429.5028762014,225.9375,2005688.2782092,0.013297597458884
1429.7017772966,225.9375,2005667.6213308,0.013299691341486
1429.8608981728,225.9375,2005652.9796138,0.013301659844485
1430.020019049,225.9375,2005635.7900241,0.013303388543678
1430.1727750902,225.9375,2005622.2071777,0.013305213686578
1430.2949799231,226.171875,2005609.1159814,0.013306500373557
1430.3927437894,226.171875,2005600.0373858,0.013307770297621
1430.4905076558,226.171875,2005589.5459303,0.013308794201443
1430.5843609674,226.171875,2005581.3238418,0.013309960059831
1430.6782142791,226.171875,2005570.6239493,0.013310920990506
1430.7908382531,226.171875,2005560.3577872,0.013312366747754
1430.925987022,226.171875,2005546.3604709,0.013313825261275
1431.05572984,226.171875,2005535.068016,0.013315394831554
1431.1595240945,226.171875,2005524.057449,0.013316472232686
1431.2633183489,226.171875,2005514.5912002,0.013317815722551
1431.3878714543,226.171875,2005501.0030637,0.0133191481249
1431.5373351807,226.40625,2005487.2038779,0.013321035281791
1431.6808203581,226.40625,2005472.6472822,0.01332251423436
1431.7956084999,226.40625,2005462.2592987,0.013323962508192
1431.9103966418,226.40625,2005450.4183427,0.013325176890821
1432.0481424121,226.40625,2005437.6947023,0.013326921210155
1432.2134373364,226.40625,2005419.7203427,0.013328732298943
1432.4117912456,226.40625,2005401.1881353,0.013331190220387
1432.6022109984,226.40625,2005382.1747732,0.013333190283196
1432.7240796402,226.40625,2005370.0979902,0.013334832647
1432.8215745536,226.40625,2005358.9481495,0.013335878006064
1432.9190694671,226.40625,2005349.8377257,0.013337155020372
1433.012664584,226.40625,2005339.8619536,0.013338086607751
1433.1062597009,226.40625,2005331.3833379,0.013339291258788
1433.2185738412,226.40625,2005319.4191758,0.013340477391049
1433.3533508095,226.40625,2005306.9999804,0.013342183226059
1433.5150831715,226.40625,2005290.5441268,0.013343951158718
1433.6703462391,226.40625,2005276.9215811,0.013345800681406
1433.7498409296,226.40625,2005265.8271362,0.013346746232201
1433.8293356202,226.40625,2005258.0522567,0.013347849245983
1433.9247292489,226.40625,2005247.4940455,0.013348869168832
1434.0392016033,226.640625,2005236.9000602,0.013350351215322
1434.1490950636,226.640625,2005226.2995873,0.013351464361302
1434.2589885238,226.640625,2005216.4266189,0.013352863046807
1434.3908606761,226.640625,2005202.0620117,0.013354275721136
1434.5491072589,226.640625,2005187.4557691,0.013356265239146
1434.6463339593,226.640625,2005176.015421,0.013357389701561
1434.7435606598,226.640625,2005166.7527078,0.013358698327861
1434.8602327003,226.640625,2005154.4121886,0.013359957050284
1435.000239149,226.640625,2005141.4054424,0.01336174109594
1435.1682468873,226.875,2005123.0902299,0.013363587305828
1435.3698561734,226.875,2005104.2786117,0.013366091412169
1435.6117873166,226.875,2005079.2515343,0.01336879995808
1435.9021046885,226.875,2005051.6682914,0.013372344780674
1436.2021046885,226.875,2005019.4505675,0.013375739500178
1436.3249846885,226.875,2005004.183887,0.013377745623921
1436.4232886885,226.875,2004992.137812,0.013378882156679
1436.5019318885,226.875,2004984.5519355,0.013379955765181
1436.5805750885,226.875,2004976.1310068,0.013380769554175
1436.6749469285,226.875,2004967.354099,0.013382008954701
1436.7881931365,226.875,2004954.8444119,0.01338321965947
1436.9240885861,226.875,2004942.3359368,0.013384945045425
1437.0871631257,226.875,2004925.5661009,0.013386730779372
1437.2828525731,226.875,2004907.4312391,0.01338916446318
1437.332099435,226.875,2004897.609569,0.013389997825508
1437.3714969246,226.875,2004893.1168775,0.013390662636699
1437.4108944141,226.875,2004887.9413623,0.01339105840657
1437.4581714015,226.875,2004883.4776977,0.013391734264124
1437.5149037865,226.875,2004877.0702028,0.01339230295204
1437.5829826484,226.875,2004870.9425592,0.013393219165156
1437.6483383559,227.109375,2004864.5021885,0.0133938457278
1437.7136940633,227.109375,2004858.8021675,0.01339471810009
1437.7921209122,227.109375,2004850.9277154,0.013395519670125
1437.886233131,227.109375,2004842.5909665,0.013396744508508
1437.9991677934,227.109375,2004830.628189,0.013397948710107
1438.1075850694,227.109375,2004821.3791544,0.013399270043167
1438.1943188902,227.109375,2004812.1280948,0.013400155046415
1438.281052711,227.109375,2004804.2946696,0.013401292359696
1438.3476642853,227.109375,2004797.1705783,0.013401973066104
1438.4009535448,227.109375,2004792.320485,0.013402712940674
1438.4542428043,227.109375,2004786.3095751,0.013403234739055
1438.5054004934,227.109375,2004781.9274997,0.013403909291142
1438.5463266447,227.109375,2004777.5342901,0.013404284413189
1438.587252796,227.109375,2004773.8666,0.013404863928568
1438.6363641775,227.109375,2004768.9249198,0.013405342623381
1438.6952978354,227.109375,2004763.6925725,0.013406143440053
1438.7660182248,227.109375,2004756.6046072,0.01340686811908
1438.8508826921,227.34375,2004749.079563,0.013407981588265
1438.9527200529,227.34375,2004737.9644012,0.013409061195497
1439.0749248858,227.34375,2004727.0123189,0.013410623799562
1439.2215706853,227.34375,2004712.1877153,0.013412220494895
1439.3623506528,227.34375,2004699.9116175,0.013413908476568
1439.5031306203,227.34375,2004684.8435907,0.013415406976579
1439.6720665813,227.34375,2004669.0657611,0.013417515265165
1439.8342451039,227.34375,2004652.2932923,0.013419201477893
1439.9964236265,227.34375,2004637.2463817,0.013421205583929
1440.1910378536,227.34375,2004617.0251993,0.01342334327836
1440.34050158,227.34375,2004602.6726562,0.013425242605839
1440.4899653065,227.34375,2004586.3624065,0.013426875622867
1440.6693217782,227.34375,2004569.3183046,0.013429122658638
1440.8845495442,227.34375,2004545.9020714,0.013431522630873
1441.1428228634,227.34375,2004521.2355178,0.013434696977822
1441.4428228634,227.578125,2004489.7479776,0.013438088281571
1441.7428228634,227.578125,2004460.9284776,0.013441745380895
1441.8964228634,227.578125,2004440.4322478,0.013443728764532
1442.0500228634,227.578125,2004424.898962,0.013445773928897
1442.2343428634,227.578125,2004404.7424401,0.013447850158574
1442.4555268634,227.578125,2004383.6080842,0.01345060370092
1442.6253961754,227.8125,2004364.8814723,0.013452503235791
1442.761291625,227.8125,2004352.0154939,0.013454237806072
1442.8971870746,227.8125,2004336.3911134,0.013455706061952
1443.0602616142,227.8125,2004321.1292971,0.013457757306638
1443.2559510616,227.8125,2004300.7397607,0.013459924454538
1443.4907783985,227.8125,2004278.6478585,0.013462818882505
1443.7725712028,227.8125,2004248.7843899,0.01346599426393
1444.0725712028,227.8125,2004220.282691,0.013469649658688
1444.3725712028,227.8125,2004188.5939121,0.013473043082592
1444.6725712028,227.8125,2004159.9479079,0.013476699178705
1444.9125712028,227.8125,2004133.920316,0.013479391585078
1445.1525712028,228.046875,2004111.1458897,0.013482345350839
1445.4405712028,228.046875,2004080.4700775,0.013485591289341
1445.5941712028,228.046875,2004063.6627424,0.013487801245773
1445.7477712028,228.046875,2004046.2856662,0.013489567894329
1445.9320912028,228.046875,2004028.3453066,0.013491906383861
1446.0736489628,228.046875,2004012.8716873,0.013493477700994
1446.2152067228,228.046875,2003999.4261417,0.013495277683968
1446.3850760348,228.28125,2003981.9942766,0.013497145096948
1446.5155356664,228.28125,2003969.534044,0.013498820051461
1446.645995298,228.28125,2003955.2114485,0.013500231805483
1446.8025468559,228.28125,2003940.5187661,0.01350220578276
1446.9904087255,228.28125,2003921.3913471,0.013504283671948
1447.1707561202,228.28125,2003905.5416411,0.01350642007017
1447.315034036,228.28125,2003889.6070836,0.013507961599735
1447.4304563687,228.28125,2003878.9458401,0.013509442406887
1447.5458787013,228.28125,2003866.6541212,0.013510669554299
1447.6843855005,228.28125,2003853.8400958,0.013512431838751
1447.7694840779,228.28125,2003843.6095614,0.013513403156906
1447.8545826553,228.28125,2003835.5404283,0.013514562319288
1447.9567009482,228.28125,2003824.7362974,0.013515652227205
1448.0792428996,228.28125,2003813.4810382,0.01351722749408
1448.196883173,228.28125,2003801.8625355,0.013518421477736
1448.3145234464,228.28125,2003791.3331544,0.013519911043395
1448.4274581089,228.28125,2003780.0934142,0.013521043519271
1448.5178058389,228.28125,2003771.9965468,0.013522208794074
1448.6081535689,228.28125,2003762.6214229,0.013523140687159
1448.7165708448,228.28125,2003752.7448655,0.013524537500436
1448.8206514298,228.28125,2003742.4008385,0.013525582446185
1448.9247320147,228.515625,2003733.0920734,0.013526911223728
1449.0496287166,228.515625,2003720.4110234,0.013528240800116
1449.1695295505,228.515625,2003710.0360987,0.01352969311717
1449.2894303843,228.515625,2003697.5763634,0.013530949839765
1449.4333113849,228.515625,2003684.3913688,0.013532764781002
1449.6059685857,228.515625,2003666.5330901,0.013534658459824
1449.8131572265,228.515625,2003647.2010729,0.013537228689287
1450.0617835956,228.515625,2003621.6639664,0.013540016164022
1450.3004649099,228.75,2003600.2688568,0.013542804068078
1450.4914099613,228.75,2003580.0900704,0.013544885904548
1450.6441660025,228.75,2003565.7104477,0.013546802197085
1450.7663708354,228.75,2003552.4206938,0.013548111755253
1450.8885756683,228.75,2003540.9562752,0.013549677555968
1450.98242898,228.75,2003530.58553,0.013550674440045
1451.0575116293,228.75,2003523.5894316,0.013551678939824
1451.1325942787,228.75,2003515.7461556,0.013552445601796
1451.2046736221,228.75,2003509.4941476,0.013553360017137
1451.2767529654,228.75,2003502.1227373,0.013554077185889
1451.3632481775,228.75,2003494.3194546,0.013555209988485
1451.446283581,228.75,2003486.2084374,0.013556026572538
1451.5293189846,228.75,2003478.8688485,0.013557106149131
1451.609032972,228.75,2003471.0968268,0.013557878809101
1451.6887469594,228.75,2003464.0693571,0.013558916544143
1451.7844037444,228.75,2003454.4993727,0.01355991064864
1451.843175273,228.75,2003448.7088599,0.013560778998898
1451.9019468016,228.75,2003442.4260374,0.013561380880449
1451.972472636,228.75,2003435.9910232,0.013562331877632
1452.0158037087,228.75,2003430.7266977,0.013562784066574
1452.0435355951,228.75,2003427.9283222,0.013563244728293
1452.0712674816,228.75,2003424.9096405,0.01356349867703
1452.1045457454,228.75,2003421.8337385,0.01356398272798
1452.144479662,228.75,2003417.763384,0.013564365063675
1452.1924003618,228.75,2003413.5307443,0.013565026390858
1452.2499052017,228.75,2003407.8217354,0.013565600751862
1452.3051098479,228.75,2003403.2968622,0.013566311817438
1452.3603144941,228.75,2003397.872412,0.013566843722804
1452.4265600696,228.75,2003392.0873805,0.0135677266327
1452.5060547602,228.75,2003384.2531395,0.013568548076099
1452.6014483889,228.75,2003375.8507008,0.013569787936136
1452.6930262724,228.984375,2003366.9409811,0.013570697183748
1452.7846041559,228.984375,2003358.9383474,0.013571876642252
1452.8944976162,228.984375,2003348.0016438,0.013573034859513
1453.0263697685,228.984375,2003335.9394286,0.013574708651996
1453.1846163512,228.984375,2003319.6791026,0.013576437802987
1453.3745122506,228.984375,2003301.9206349,0.01357880447821
1453.6023873297,228.984375,2003278.2179664,0.013581348833194
1453.8758374247,229.21875,2003252.0967816,0.013584706346449
1454.1758374247,229.21875,2003220.4231272,0.013588101100122
1454.3294374247,229.21875,2003202.8661827,0.013590359247387
1454.4080806247,229.21875,2003191.8831401,0.013591391655733
1454.4867238247,229.21875,2003183.76524,0.013592524670664
1454.5622212967,229.21875,2003175.9292413,0.013593275927576
1454.6377187687,229.21875,2003168.9471242,0.013594280699545
1454.7283157351,229.21875,2003159.8072688,0.013595223119537
1454.8370320948,229.21875,2003149.7477332,0.013596628716171
1454.9674917264,229.21875,2003136.443998,0.013598036403086
1455.1240432844,229.21875,2003121.9681547,0.013600008626779
1455.27433278,229.21875,2003107.1348109,0.013601563601279
1455.4246222756,229.21875,2003093.4030135,0.013603432584254
1455.6049696704,229.21875,2003075.1767828,0.013605405523192
1455.8213865441,229.21875,2003054.7592353,0.01360808053885
1456.0291467428,229.21875,2003034.3327381,0.013610273392014
1456.1355199646,229.21875,2003022.7954226,0.01361184722169
1456.2418931863,229.21875,2003011.2050906,0.013613032315645
1456.3695410524,229.453125,2002999.1376705,0.013614694172292
1456.5227184918,229.453125,2002983.2447058,0.013616377422467
1456.706531419,229.453125,2002965.9925169,0.013618681936539
1456.9271069316,229.453125,2002943.5765515,0.013621145783144
1457.0965089253,229.453125,2002927.4426345,0.013623291794633
1457.265910919,229.453125,2002909.7232952,0.013625163577148
1457.3325224934,229.453125,2002901.3066122,0.013626332170649
1457.3858117529,229.453125,2002895.046035,0.013626913092284
1457.4391010124,229.453125,2002889.9154243,0.013627673521887
1457.5030481237,229.6875,2002883.285322,0.013628326288253
1457.5797846574,229.6875,2002876.2757199,0.013629349148909
1457.6534517297,229.6875,2002869.1683515,0.013630067096317
1457.727118802,229.6875,2002862.6826566,0.013631039058928
1457.8155192888,229.6875,2002853.9947467,0.013631956796857
1457.9215998729,229.6875,2002844.5080649,0.01363332502689
1458.0488965739,229.6875,2002831.7816695,0.013634696813359
1458.201652615,229.6875,2002817.8668392,0.013636624027675
1458.3849598644,229.6875,2002799.3510098,0.013638650339595
1458.6049285637,229.6875,2002778.8341276,0.013641373342772
1458.8688910028,229.6875,2002751.9163496,0.013644348621349
1459.1688910028,229.6875,2002723.3793947,0.013648017877735
1459.4088910028,229.6875,2002698.167619,0.013650717123041
1459.4718055628,229.6875,2002688.3800653,0.013652071293693
1459.5347201228,229.6875,2002680.3630266,0.01365285112662
1459.5830385048,229.6875,2002675.4607837,0.013653578106886
1459.6313568869,229.6875,2002670.2201211,0.013654054347364
1459.6893389454,229.6875,2002664.8220414,0.013654857176652
1459.7589174156,229.6875,2002657.7382329,0.013655566670335
1459.8424115799,229.6875,2002650.2031386,0.013656670437532
1459.9426045769,229.6875,2002640.0485872,0.013657730581907
1460.0628361734,229.921875,2002629.1585368,0.013659276494702
1460.1782585061,229.921875,2002617.9575403,0.013660448885462
1460.2936808387,229.921875,2002607.6073972,0.013661918698911
1460.4321876379,229.921875,2002593.7010282,0.013663407616124
1460.5983957969,229.921875,2002578.4451725,0.013665498704139
1460.7978455877,229.921875,2002557.9803114,0.013667713038144
1461.0371853366,229.921875,2002535.4363267,0.013670674802479
1461.3243930354,230.15625,2002505.8931068,0.013673923847012
1461.6243930354,230.15625,2002477.1932515,0.013677596253611
1461.9243930354,230.15625,2002445.5428593,0.013681003025578
1462.2243930354,230.15625,2002416.6946239,0.013684677346378
1462.5243930354,230.15625,2002385.4219355,0.013688083683505
1462.8243930354,230.15625,2002356.8175369,0.013691760233339
1463.0643930354,230.15625,2002331.2826399,0.013694464116802
1463.2179930354,230.15625,2002315.4605713,0.013696551320263
